web-scraper-order,web-scraper-start-url,Content_links,Content_links-href,Constituents_Links,Constituents_Links-href,name,label,details,image-src
1727355567-1973,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Auto Trader Group,https://en.wikipedia.org/wiki/Auto_Trader_Group,Auto Trader Group,Company type,Nathan Coe (CEO),//upload.wikimedia.org/wikipedia/en/thumb/8/85/AutoTrader-UK-Logo-2017.svg/220px-AutoTrader-UK-Logo-2017.svg.png
1727355567-1974,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Auto Trader Group,https://en.wikipedia.org/wiki/Auto_Trader_Group,Auto Trader Group,Company type,Catherine Faiers (COO),//upload.wikimedia.org/wikipedia/en/thumb/8/85/AutoTrader-UK-Logo-2017.svg/220px-AutoTrader-UK-Logo-2017.svg.png
1727355567-1975,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Auto Trader Group,https://en.wikipedia.org/wiki/Auto_Trader_Group,Auto Trader Group,Company type,Jamie Warner (CFO),//upload.wikimedia.org/wikipedia/en/thumb/8/85/AutoTrader-UK-Logo-2017.svg/220px-AutoTrader-UK-Logo-2017.svg.png
1727355567-1976,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Auto Trader Group,https://en.wikipedia.org/wiki/Auto_Trader_Group,Auto Trader Group,Company type,Vehicle advertisements,//upload.wikimedia.org/wikipedia/en/thumb/8/85/AutoTrader-UK-Logo-2017.svg/220px-AutoTrader-UK-Logo-2017.svg.png
1727355567-1977,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Auto Trader Group,https://en.wikipedia.org/wiki/Auto_Trader_Group,Auto Trader Group,Company type,£500.2 million (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/8/85/AutoTrader-UK-Logo-2017.svg/220px-AutoTrader-UK-Logo-2017.svg.png
1727355567-1978,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Auto Trader Group,https://en.wikipedia.org/wiki/Auto_Trader_Group,Auto Trader Group,Company type,£277.6 million (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/8/85/AutoTrader-UK-Logo-2017.svg/220px-AutoTrader-UK-Logo-2017.svg.png
1727355567-1979,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Auto Trader Group,https://en.wikipedia.org/wiki/Auto_Trader_Group,Auto Trader Group,Company type,£233.9 million (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/8/85/AutoTrader-UK-Logo-2017.svg/220px-AutoTrader-UK-Logo-2017.svg.png
1727355567-1980,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Auto Trader Group,https://en.wikipedia.org/wiki/Auto_Trader_Group,Auto Trader Group,Company type,"Autorama (acquired in 2022)
Carzone (former)

AutoTrader.co.za (former)",//upload.wikimedia.org/wikipedia/en/thumb/8/85/AutoTrader-UK-Logo-2017.svg/220px-AutoTrader-UK-Logo-2017.svg.png
1727355567-1981,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Auto Trader Group,https://en.wikipedia.org/wiki/Auto_Trader_Group,Auto Trader Group,Company type,www.autotrader.co.uk,//upload.wikimedia.org/wikipedia/en/thumb/8/85/AutoTrader-UK-Logo-2017.svg/220px-AutoTrader-UK-Logo-2017.svg.png
1727355569-1982,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,Public,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-1983,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,LSE: AZNFTSE 100 componentNasdaq Stockholm: AZNOMX Stockholm 30 componentNasdaq: AZN (ADR)Nasdaq-100 component,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-1984,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,LSE: AZN,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-1985,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,FTSE 100 component,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-1986,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,Nasdaq Stockholm: AZN,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-1987,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,OMX Stockholm 30 component,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-1988,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,Nasdaq: AZN (ADR),//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-1989,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,Nasdaq-100 component,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-1990,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,GB0009895292,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-1991,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,PharmaceuticalBiotechnology,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-1992,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,Pharmaceutical,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-1993,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,Biotechnology,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-1994,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,Astra ABZeneca Group plc,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-1995,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,Astra AB,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-1996,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,Zeneca Group plc,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-1997,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,6 April 1999; 25 years ago (1999-04-06),//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-1998,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,"Cambridge Biomedical Campus, Cambridge, England",//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-1999,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,Global,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-2000,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,Michel Demaré (chairman)Sir Pascal Soriot (CEO),//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-2001,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,Michel Demaré (chairman),//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-2002,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,Sir Pascal Soriot (CEO),//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-2003,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,Pharmaceutical drugsvaccines,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-2004,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,US$45.811 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-2005,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,US$8.193  billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-2006,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,US$5.961 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-2007,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,US$101.119 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-2008,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,US$39.166 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-2009,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,"89,900 (2023)[1]",//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-2010,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,Alexion PharmaceuticalsMedImmune,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-2011,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,Alexion Pharmaceuticals,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-2012,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,MedImmune,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355569-2013,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,AstraZeneca,https://en.wikipedia.org/wiki/AstraZeneca,AstraZeneca,Company type,astrazeneca.com,//upload.wikimedia.org/wikipedia/en/thumb/4/4f/AstraZeneca.svg/220px-AstraZeneca.svg.png
1727355571-2014,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Associated British Foods,https://en.wikipedia.org/wiki/Associated_British_Foods,Associated British Foods,Formerly,Public,//upload.wikimedia.org/wikipedia/commons/thumb/1/16/Associated_British_Foods_Logo.svg/220px-Associated_British_Foods_Logo.svg.png
1727355571-2015,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Associated British Foods,https://en.wikipedia.org/wiki/Associated_British_Foods,Associated British Foods,Formerly,"LSE: ABF
FTSE 100 Component",//upload.wikimedia.org/wikipedia/commons/thumb/1/16/Associated_British_Foods_Logo.svg/220px-Associated_British_Foods_Logo.svg.png
1727355571-2016,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Associated British Foods,https://en.wikipedia.org/wiki/Associated_British_Foods,Associated British Foods,Formerly,Food processingRetail,//upload.wikimedia.org/wikipedia/commons/thumb/1/16/Associated_British_Foods_Logo.svg/220px-Associated_British_Foods_Logo.svg.png
1727355571-2017,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Associated British Foods,https://en.wikipedia.org/wiki/Associated_British_Foods,Associated British Foods,Formerly,Food processing,//upload.wikimedia.org/wikipedia/commons/thumb/1/16/Associated_British_Foods_Logo.svg/220px-Associated_British_Foods_Logo.svg.png
1727355571-2018,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Associated British Foods,https://en.wikipedia.org/wiki/Associated_British_Foods,Associated British Foods,Formerly,Retail,//upload.wikimedia.org/wikipedia/commons/thumb/1/16/Associated_British_Foods_Logo.svg/220px-Associated_British_Foods_Logo.svg.png
1727355571-2019,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Associated British Foods,https://en.wikipedia.org/wiki/Associated_British_Foods,Associated British Foods,Formerly,20 October 1935; 88 years ago (1935-10-20),//upload.wikimedia.org/wikipedia/commons/thumb/1/16/Associated_British_Foods_Logo.svg/220px-Associated_British_Foods_Logo.svg.png
1727355571-2020,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Associated British Foods,https://en.wikipedia.org/wiki/Associated_British_Foods,Associated British Foods,Formerly,W. Garfield Weston,//upload.wikimedia.org/wikipedia/commons/thumb/1/16/Associated_British_Foods_Logo.svg/220px-Associated_British_Foods_Logo.svg.png
1727355571-2021,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Associated British Foods,https://en.wikipedia.org/wiki/Associated_British_Foods,Associated British Foods,Formerly,"London, England, UK",//upload.wikimedia.org/wikipedia/commons/thumb/1/16/Associated_British_Foods_Logo.svg/220px-Associated_British_Foods_Logo.svg.png
1727355571-2022,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Associated British Foods,https://en.wikipedia.org/wiki/Associated_British_Foods,Associated British Foods,Formerly,Worldwide,//upload.wikimedia.org/wikipedia/commons/thumb/1/16/Associated_British_Foods_Logo.svg/220px-Associated_British_Foods_Logo.svg.png
1727355571-2023,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Associated British Foods,https://en.wikipedia.org/wiki/Associated_British_Foods,Associated British Foods,Formerly,Michael McLintock (chair­person) George G. Weston (CEO),//upload.wikimedia.org/wikipedia/commons/thumb/1/16/Associated_British_Foods_Logo.svg/220px-Associated_British_Foods_Logo.svg.png
1727355571-2024,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Associated British Foods,https://en.wikipedia.org/wiki/Associated_British_Foods,Associated British Foods,Formerly,Michael McLintock (chair­person),//upload.wikimedia.org/wikipedia/commons/thumb/1/16/Associated_British_Foods_Logo.svg/220px-Associated_British_Foods_Logo.svg.png
1727355571-2025,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Associated British Foods,https://en.wikipedia.org/wiki/Associated_British_Foods,Associated British Foods,Formerly,George G. Weston (CEO),//upload.wikimedia.org/wikipedia/commons/thumb/1/16/Associated_British_Foods_Logo.svg/220px-Associated_British_Foods_Logo.svg.png
1727355571-2026,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Associated British Foods,https://en.wikipedia.org/wiki/Associated_British_Foods,Associated British Foods,Formerly,Foodingredients,//upload.wikimedia.org/wikipedia/commons/thumb/1/16/Associated_British_Foods_Logo.svg/220px-Associated_British_Foods_Logo.svg.png
1727355571-2027,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Associated British Foods,https://en.wikipedia.org/wiki/Associated_British_Foods,Associated British Foods,Formerly,£19.750 billion (2023)[2],//upload.wikimedia.org/wikipedia/commons/thumb/1/16/Associated_British_Foods_Logo.svg/220px-Associated_British_Foods_Logo.svg.png
1727355571-2028,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Associated British Foods,https://en.wikipedia.org/wiki/Associated_British_Foods,Associated British Foods,Formerly,£1.383 billion (2023)[2],//upload.wikimedia.org/wikipedia/commons/thumb/1/16/Associated_British_Foods_Logo.svg/220px-Associated_British_Foods_Logo.svg.png
